2019-03-31 10:00:31,,6574e35bc0708476769b132b00701bc2,40,554,2,,D:\PRG\LZX\DVR526FW3-MCU(526FD-MAIN-V1.6)-TOP(3-1).X01,1553997631
2019-03-31 10:22:28,,2ef9247e1e46b4af489df289e7376efb,40,555,3,,D:\PRG\LZX\DVR526FW3-MCU(526FD-MAIN-V1.6)-TOP(3-2).x11,1553998947
2019-03-31 16:10:19,,c6e66760f6f46c34e1e39bdb06d0b340,20,556,1,,C:\PRG\蓝科讯通\LKXT-xBeacon-P2-VDD(2-2).E46,1554019819
2019-03-31 16:14:55,,41f2af52698653ae49ba6940781310e6,20,557,2,,D:\PRG\LKXT\LKXT-xBeacon-P2-VDD(2-1).x11,1554020094
2019-04-01 01:07:53,,8b155f128af57cac99e4ae8730e6de7a,9,558,5,,D:\PRG\hf\HF-OV2710-V20-HQ(3-3).E48,1554052071
2019-04-01 01:08:43,,b5d99353262fa8d1adf7609227b30c62,9,559,1,,D:\PRG\HF\HF-OV2710-V20-HQ(3-1).x01,1554052122
2019-04-01 01:08:47,,b5d99353262fa8d1adf7609227b30c62,9,560,2,,D:\PRG\HF\HF-OV2710-V20-HQ(3-1).x01,1554052126
2019-04-01 04:11:06,,9a1d68a8a98765fd8c42814a2466a49d,40,561,4,,D:\PRG\ARS\NT2000光口-TX-BOT-3---3.E48,1554063065
2019-04-01 04:15:58,,6574e35bc0708476769b132b00701bc2,40,562,1,,D:\PRG\ARS\NT2000光口-RX-BOT-3---1.x01,1554063358
2019-04-01 04:16:00,,6574e35bc0708476769b132b00701bc2,40,563,2,,D:\PRG\ARS\NT2000光口-RX-BOT-3---1.x01,1554063360
2019-04-01 06:43:41,,41f2af52698653ae49ba6940781310e6,20,564,2,,D:\PRG\LKXT\LKXT-PTR7024(2-1).x11,1554072220
2019-04-01 06:43:53,,b5d99353262fa8d1adf7609227b30c62,9,565,1,,D:\PRG\博浩\BH-GS100-V40-BOT(3-1).x01,1554072233
2019-04-01 06:43:58,,b5d99353262fa8d1adf7609227b30c62,9,566,2,,D:\PRG\博浩\BH-GS100-V40-BOT(3-1).x01,1554072238
2019-04-01 06:45:54,,8b155f128af57cac99e4ae8730e6de7a,9,567,5,,D:\PRG\博浩\BH-GS100-V40-BOT(3-3).E48,1554072354
2019-04-01 06:56:10,,c6e66760f6f46c34e1e39bdb06d0b340,20,568,1,,D:\LKXT-PTR7024(2-1).E46,1554072968
2019-04-01 06:57:30,,c6e66760f6f46c34e1e39bdb06d0b340,20,569,1,,C:\PRG\蓝科讯通\LKXT-PTR7024(2-2).E46,1554073048
2019-04-01 09:51:31,,b5d99353262fa8d1adf7609227b30c62,9,570,1,,D:\PRG\博浩\BH-GS100-V40-TOP(3-1).X01,1554083491
2019-04-01 09:51:37,,b5d99353262fa8d1adf7609227b30c62,9,571,2,,D:\PRG\博浩\BH-GS100-V40-TOP(3-1).X01,1554083497
2019-04-01 10:03:27,,8b155f128af57cac99e4ae8730e6de7a,9,572,5,,D:\PRG\BH-GS100-V40-TOP(3-3).E48,1554084207
2019-04-01 11:14:26,,2ef9247e1e46b4af489df289e7376efb,40,573,3,,D:\PRG\ARS\NT2000光口-RX-BOT-3---2.x11,1554063461
2019-04-01 13:06:31,,c6e66760f6f46c34e1e39bdb06d0b340,20,574,1,,C:\PRG\联众鑫\DVR526FD_SENSOR_V1.3-BOT(2-2).E46,1554095189
2019-04-01 13:11:02,,41f2af52698653ae49ba6940781310e6,20,575,2,,D:\PRG\LZX\DVR526FD_SENSOR_V1.3-BOT(2-1).x11,1554095461
2019-04-01 13:48:03,,8b155f128af57cac99e4ae8730e6de7a,9,576,5,,D:\PRG\AGKJ-D18-PCB-V1.02-BOT(1-1).E48,1554097683
2019-04-01 14:16:00,,b5d99353262fa8d1adf7609227b30c62,9,577,1,,E:\AGKJ-D18-PCB-V1.02-TOP(3-1).X01,1554099358
2019-04-01 14:16:02,,b5d99353262fa8d1adf7609227b30c62,9,578,2,,E:\AGKJ-D18-PCB-V1.02-TOP(3-1).X01,1554099361
2019-04-01 14:32:13,,2ef9247e1e46b4af489df289e7376efb,40,579,3,,D:\PRG\ARS\NT2000光口-TX-TOP-3---2.x11,1554100332
2019-04-01 14:39:09,,9a1d68a8a98765fd8c42814a2466a49d,40,580,4,,D:\PRG\ARS\NT2000光口-TX-TOP-3---3.E48,1554100749
2019-04-01 14:44:22,,6574e35bc0708476769b132b00701bc2,40,581,1,,D:\PRG\ARS\NT2000光口-RX-TOP-3---1.x01,1554101062
2019-04-01 14:44:25,,6574e35bc0708476769b132b00701bc2,40,582,2,,D:\PRG\ARS\NT2000光口-RX-TOP-3---1.x01,1554101064
2019-04-01 15:49:10,,8b155f128af57cac99e4ae8730e6de7a,9,583,5,,D:\PRG\AGKJ-D18-PCB-V1.02-TOP(3-3).E48,1554104949
2019-04-01 18:21:13,,b5d99353262fa8d1adf7609227b30c62,9,584,1,,E:\00000000000.x01,1554114072
2019-04-01 18:21:14,,b5d99353262fa8d1adf7609227b30c62,9,585,2,,E:\00000000000.x01,1554114074
2019-04-01 21:12:25,,b5d99353262fa8d1adf7609227b30c62,9,586,1,,D:\PRG\DYD\DYD-DMV18-104-REV1.0-MAIN(3-1).X01,1554124344
2019-04-01 21:12:31,,b5d99353262fa8d1adf7609227b30c62,9,587,2,,D:\PRG\DYD\DYD-DMV18-104-REV1.0-MAIN(3-1).X01,1554124350
2019-04-01 22:23:48,,8b155f128af57cac99e4ae8730e6de7a,9,588,5,,D:\PRG\DYD\DYD-DMV18-104-REV1.0-MAIN(3-3).E48,1554128627
2019-04-01 22:46:02,,c6e66760f6f46c34e1e39bdb06d0b340,20,589,1,,C:\PRG\联众鑫\DVR526FD_SENSOR_V1.2-TOP-2---2.E46,1554129960
2019-04-01 22:52:32,,41f2af52698653ae49ba6940781310e6,20,590,2,,D:\PRG\LZX\DVR526FD_SENSOR_V1.3-TOP-2---1.x11,1554130350
2019-04-02 02:41:58,,9a1d68a8a98765fd8c42814a2466a49d,40,591,4,,D:\PRG\振宏物联\ZHWL-ZH303-MB-V1.0-TOP(3-3).E48,1554144117
2019-04-02 03:15:00,,6574e35bc0708476769b132b00701bc2,40,592,1,,D:\PRG\ZHWL\ZHWL-ZH303-MB-V1.0-TOP(3-1).x01,1554146100
2019-04-02 03:15:02,,6574e35bc0708476769b132b00701bc2,40,593,2,,D:\PRG\ZHWL\ZHWL-ZH303-MB-V1.0-TOP(3-1).x01,1554146102
2019-04-02 09:49:39,,6574e35bc0708476769b132b00701bc2,40,594,1,,D:\PRG\ZHWL\ZHWL-ZH303-MB-V1.0-BOT(3-1).X01,1554169779
2019-04-02 09:49:43,,6574e35bc0708476769b132b00701bc2,40,595,2,,D:\PRG\ZHWL\ZHWL-ZH303-MB-V1.0-BOT(3-1).X01,1554169782
2019-04-02 10:00:16,,9a1d68a8a98765fd8c42814a2466a49d,40,596,4,,D:\PRG\振宏物联\ZHWL-ZH303-MB-V1.0-BOT(3-3).E48,1554170415
2019-04-02 13:27:15,,41f2af52698653ae49ba6940781310e6,20,597,2,,D:\PRG\DAI18-411A-REV1.0-RAPOO2765LY(2-1).x11,1554182834
2019-04-02 13:34:15,,6574e35bc0708476769b132b00701bc2,40,598,1,,D:\PRG\JLD\JD-NC25S-A V2-BOT(3-1).X01,1554183254
2019-04-02 13:34:17,,6574e35bc0708476769b132b00701bc2,40,599,2,,D:\PRG\JLD\JD-NC25S-A V2-BOT(3-1).X01,1554183256
2019-04-02 13:47:43,,9a1d68a8a98765fd8c42814a2466a49d,40,600,4,,D:\PRG\JLD\JD-NC25S-A V2-BOT(3-3).E48,1554184062
2019-04-02 19:27:17,,c6e66760f6f46c34e1e39bdb06d0b340,20,601,1,,C:\PRG\DAI18-411A-REV1.0-RAPOO2765LY(1-1).E46,1554204435
2019-04-02 19:47:27,,2ef9247e1e46b4af489df289e7376efb,40,602,3,,D:\PRG\振宏物联\ZHWL-ZH303-MB-V1.0-TOP(3-2).x11,1554146191
2019-04-02 19:47:31,,2ef9247e1e46b4af489df289e7376efb,40,603,3,,D:\PRG\振宏物联\ZHWL-ZH303-MB-V1.0-BOT(3-2).x11,1554170202
2019-04-02 19:47:35,,2ef9247e1e46b4af489df289e7376efb,40,604,3,,D:\PRG\JLD\JD-NC25S-A V2-BOT(3-2).x11,1554183119
2019-04-02 22:18:04,,9a1d68a8a98765fd8c42814a2466a49d,40,605,4,,D:\PRG\双鑫隆\WZ-CW6611C_V1.4(主板)-TOP(3-3).E48,1554214684
2019-04-02 22:19:37,,2ef9247e1e46b4af489df289e7376efb,40,606,3,,D:\PRG\双鑫隆\WZ-CW6611C_V1.4(主板)-TOP(3-2).x11,1554214777
2019-04-02 22:31:24,,6574e35bc0708476769b132b00701bc2,40,607,1,,D:\PRG\SXL\WZ-CW6611C_V1.4(主板)-TOP(3-1).X01,1554215483
2019-04-02 22:31:25,,6574e35bc0708476769b132b00701bc2,40,608,2,,D:\PRG\SXL\WZ-CW6611C_V1.4(主板)-TOP(3-1).X01,1554215484
2019-04-03 00:20:54,,2ef9247e1e46b4af489df289e7376efb,40,609,3,,D:\PRG\融创芯城\1.x11,1554222054
2019-04-03 02:31:37,,c6e66760f6f46c34e1e39bdb06d0b340,20,610,1,,C:\PRG\双鑫隆\WZ-CW6611C-V1.4-BOT.E46,1554229896
2019-04-03 11:02:18,,c6e66760f6f46c34e1e39bdb06d0b340,20,611,1,,C:\PRG\双鑫隆\WZ-CW6611CFB.E46,1554260539
2019-04-03 11:08:50,,41f2af52698653ae49ba6940781310e6,20,612,2,,D:\PRG\SXL\WZ-CW6611CFB.x11,1554260930
2019-04-04 06:59:17,,41f2af52698653ae49ba6940781310e6,20,613,2,,D:\PRG\DVR526FW3-MCU(526FD-MAIN-V1.6)-BOT(3-3).x11,1554332356
2019-04-04 08:36:36,,6574e35bc0708476769b132b00701bc2,40,614,1,,D:\PRG\JLD\JD-NC25S-A V2-TOP(3-1).X01,1554338196
2019-04-04 08:36:39,,6574e35bc0708476769b132b00701bc2,40,615,2,,D:\PRG\JLD\JD-NC25S-A V2-TOP(3-1).X01,1554338199
2019-04-04 08:52:14,,9a1d68a8a98765fd8c42814a2466a49d,40,616,4,,D:\PRG\JLD\JD-NC25S-A V2-TOP(3-3).E48,1554339133
2019-04-04 13:13:03,,2ef9247e1e46b4af489df289e7376efb,40,617,3,,D:\PRG\JLD\JD-NC25S-A V2-TOP(3-2).x11,1554354778
2019-04-06 08:59:56,,6574e35bc0708476769b132b00701bc2,40,618,1,,D:\PRG\XCYZN\XCYZN-POE-BOM-C100-0402-TOP(3-1).X01,1554512394
2019-04-06 08:59:56,,6574e35bc0708476769b132b00701bc2,40,619,2,,D:\PRG\XCYZN\XCYZN-POE-BOM-C100-0402-TOP(3-1).X01,1554512394
2019-04-06 09:20:49,,9a1d68a8a98765fd8c42814a2466a49d,40,620,4,,D:\PRG\XCYZN\XCYZN-POE-BOM-C100-0402-TOP(3-3).E48,1554512976
2019-04-06 10:10:30,,8b155f128af57cac99e4ae8730e6de7a,9,621,5,,D:\PRG\æµ·å…‹èŽ±ç‰¹\TYZ64050D-MAINBOARD-V1.0.1-TOP(3-3).E48,1554416722
2019-04-06 10:10:35,,6574e35bc0708476769b132b00701bc2,40,622,1,,D:\PRG\JLD\NC-BT25S V7ï¼ˆLKCä¸“ç”¨ï¼‰-BOT(3-1).X01,1554378961
2019-04-06 10:10:35,,6574e35bc0708476769b132b00701bc2,40,623,2,,D:\PRG\JLD\NC-BT25S V7ï¼ˆLKCä¸“ç”¨ï¼‰-BOT(3-1).X01,1554378961
2019-04-06 10:10:40,,b5d99353262fa8d1adf7609227b30c62,9,624,2,,D:\PRG\æµ·å…‹èŽ±ç‰¹\TYZ64050D-MAINBOARD-V1.0.1-TOP(3-1).x01,1554397337
2019-04-06 10:10:41,,b5d99353262fa8d1adf7609227b30c62,9,625,1,,D:\PRG\æµ·å…‹èŽ±ç‰¹\TYZ64050D-MAINBOARD-V1.0.1-TOP(3-1).x01,1554397978
2019-04-06 10:13:39,,6574e35bc0708476769b132b00701bc2,40,626,1,,D:\PRG\XCYZN\XCYZN-POE-BOM-C100-0402-BOT(3-1).X01,1554406315
2019-04-06 10:13:39,,6574e35bc0708476769b132b00701bc2,40,627,2,,D:\PRG\XCYZN\XCYZN-POE-BOM-C100-0402-BOT(3-1).X01,1554406315
2019-04-06 11:32:11,,8b155f128af57cac99e4ae8730e6de7a,9,628,5,,D:\PRG\è“ç§‘è®¯é€š\LKXT-PTR6201PA(2-2).E48,1554521530
2019-04-06 12:03:18,,b5d99353262fa8d1adf7609227b30c62,9,629,1,,D:\PRG\è“ç§‘è®¯é€š\LKXT-PTR6201PA(3-1).X01,1554523398
2019-04-06 12:03:20,,b5d99353262fa8d1adf7609227b30c62,9,630,2,,D:\PRG\è“ç§‘è®¯é€š\LKXT-PTR6201PA(3-1).X01,1554523400
2019-04-06 13:14:26,,6574e35bc0708476769b132b00701bc2,40,631,1,,D:\PRG\JLD\NC-BT25S V7ï¼ˆLKCä¸“ç”¨ï¼‰-TOP(3-1).X01,1554527665
2019-04-06 13:14:27,,6574e35bc0708476769b132b00701bc2,40,632,2,,D:\PRG\JLD\NC-BT25S V7ï¼ˆLKCä¸“ç”¨ï¼‰-TOP(3-1).X01,1554527666
2019-04-06 14:04:30,,9a1d68a8a98765fd8c42814a2466a49d,40,633,4,,D:\PRG\JLD\NC-BT25S-V7ï¼ˆLKCä¸“ç”¨ï¼‰-TOP(3-3).E48,1554530670
2019-04-06 17:29:39,,87e554724a1129e4c53176ad8e3e0f1b,40,634,1,,D:\PRG\JLD\NC-BT25S V7ï¼ˆLKCä¸“ç”¨ï¼‰-TOP(3-1).X01,1554542980
2019-04-06 17:29:40,,87e554724a1129e4c53176ad8e3e0f1b,40,635,2,,D:\PRG\JLD\NC-BT25S V7ï¼ˆLKCä¸“ç”¨ï¼‰-TOP(3-1).X01,1554542980
2019-04-06 22:20:24,,2ef9247e1e46b4af489df289e7376efb,40,636,3,,D:\PRG\JLD\NC-BT25S V7ï¼ˆLKCä¸“ç”¨ï¼‰-BOT(3-2).x11,1554370121
2019-04-06 22:20:28,,2ef9247e1e46b4af489df289e7376efb,40,637,3,,D:\PRG\JLD\NC-BT25S V7ï¼ˆLKCä¸“ç”¨ï¼‰-TOP(3-2).x11,1554560428
2019-04-06 22:21:14,,2ef9247e1e46b4af489df289e7376efb,40,638,3,,D:\PRG\XCYZN\XCYZN-POE-BOM-C100-0402-BOT(3-2).x11,1554404163
2019-04-06 22:21:18,,2ef9247e1e46b4af489df289e7376efb,40,639,3,,D:\PRG\XCYZN\XCYZN-POE-BOM-C100-0402-TOP(3-2).x11,1554418000
2019-04-07 10:15:44,,8b155f128af57cac99e4ae8730e6de7a,9,640,5,,D:\PRG\BZ\BZDZ-WS9623(3-3).E48,1554603343
2019-04-07 10:51:14,,b5d99353262fa8d1adf7609227b30c62,9,641,1,,D:\PRG\BZ\BZDZ-WS9623(3-1).X01,1554605473
2019-04-07 10:51:19,,b5d99353262fa8d1adf7609227b30c62,9,642,2,,D:\PRG\BZ\BZDZ-WS9623(3-1).X01,1554605478
2019-04-07 16:04:09,,6574e35bc0708476769b132b00701bc2,40,643,1,,D:\PRG\JLD\NC-35-V2-TOP(3-1).X01,1554624249
2019-04-07 16:04:12,,6574e35bc0708476769b132b00701bc2,40,644,2,,D:\PRG\JLD\NC-35-V2-TOP(3-1).X01,1554624252
2019-04-07 16:28:08,,6574e35bc0708476769b132b00701bc2,40,645,1,,E:\NC-35-V2-TOP(3-1).X01,1554625687
2019-04-07 16:28:12,,6574e35bc0708476769b132b00701bc2,40,646,2,,E:\NC-35-V2-TOP(3-1).X01,1554625691
2019-04-08 10:49:09,,2ef9247e1e46b4af489df289e7376efb,40,647,3,,D:\PRG\JLD\JD-NB1090-V3.2-BOT(1-1).x11,1554691748
2019-04-08 12:19:32,,9a1d68a8a98765fd8c42814a2466a49d,40,648,4,,D:\PRG\JLD\JD-NB1090-V3.2-BOT(1-1).E48,1554697171
2019-04-08 13:58:17,,41f2af52698653ae49ba6940781310e6,20,649,2,,D:\PRG\SXL\WZ-CW6611C-V1.4-BOT.x11,1554595468
2019-04-08 14:01:23,,41f2af52698653ae49ba6940781310e6,20,650,2,,D:\PRG\HBS\AM0000474(2-1).x11,1554665641
2019-04-08 17:01:23,,2ef9247e1e46b4af489df289e7376efb,40,651,3,,D:\PRG\JLD\JD-NB1090-V3.2-TOP(3-2).x11,1554714083
2019-04-08 17:06:57,,6574e35bc0708476769b132b00701bc2,40,652,1,,D:\PRG\JLD\JD-NB1090-V3.2-TOP(3-1).x01,1554714417
2019-04-08 17:06:59,,6574e35bc0708476769b132b00701bc2,40,653,2,,D:\PRG\JLD\JD-NB1090-V3.2-TOP(3-1).x01,1554714418
2019-04-08 17:14:49,,9a1d68a8a98765fd8c42814a2466a49d,40,654,4,,D:\PRG\JLD\JD-NB1090-V3.2-TOP(3-3).E48,1554714889
2019-04-09 05:30:20,,9a1d68a8a98765fd8c42814a2466a49d,40,655,4,,D:\PRG\JLD\NC-BT35-V1.2-BOT(1-1).E48,1554759021
2019-04-09 05:46:01,,2ef9247e1e46b4af489df289e7376efb,40,656,3,,D:\PRG\JLD\NC-BT35-V1.2-BOT(1-1).x11,1554759960
2019-04-09 05:53:32,,6574e35bc0708476769b132b00701bc2,40,657,1,,D:\PRG\QQQQQ\NC-BT35-V1.2-BOT(1-1).x01,1554760411
2019-04-09 05:53:33,,6574e35bc0708476769b132b00701bc2,40,658,2,,D:\PRG\QQQQQ\NC-BT35-V1.2-BOT(1-1).x01,1554760412
2019-04-09 16:39:20,,6574e35bc0708476769b132b00701bc2,40,659,1,,D:\PRG\HBS\AM0000121(AM0001180-A1)-3---1.x01,1554799160
2019-04-09 16:39:22,,6574e35bc0708476769b132b00701bc2,40,660,2,,D:\PRG\HBS\AM0000121(AM0001180-A1)-3---1.x01,1554799162
2019-04-09 16:41:42,,9a1d68a8a98765fd8c42814a2466a49d,40,661,4,,D:\PRG\HBS\AM0000121(AM0001180-A1)-3---3.E48,1554799301
2019-04-09 17:06:13,,2ef9247e1e46b4af489df289e7376efb,40,662,3,,D:\PRG\HBS\AM0000121(AM0001180-A1)-3---2.x11,1554800772
2019-04-10 01:21:34,,9a1d68a8a98765fd8c42814a2466a49d,40,663,4,,D:\PRG\JLD\NC-BT35-V1.2-TOP(3-3).E48,1554830494
2019-04-10 01:53:10,,6574e35bc0708476769b132b00701bc2,40,664,1,,D:\PRG\JLD\NC-BT35-V1.2-TOP(3-1).x01,1554832389
2019-04-10 01:53:13,,6574e35bc0708476769b132b00701bc2,40,665,2,,D:\PRG\JLD\NC-BT35-V1.2-TOP(3-1).x01,1554832393
2019-04-10 03:19:33,,41f2af52698653ae49ba6940781310e6,20,666,2,,D:\PRG\AGKJ\AGKJ-S23-(2-1)BOT.x11,1554837573
2019-04-10 05:34:23,,41f2af52698653ae49ba6940781310e6,20,667,2,,E:\TYZ64050D-MAINBOARD-V1.0.1-TOP(3-1).x11,1554845662
2019-04-10 05:56:59,,2ef9247e1e46b4af489df289e7376efb,40,668,3,,D:\PRG\JLD\NC-BT35-V1.2-TOP(3-2).x11,1554847015
2019-04-10 08:44:56,,41f2af52698653ae49ba6940781310e6,20,669,2,,D:\PRG\JLD\NB-USB-2-1-V1.1.x11,1554857095
2019-04-10 11:16:31,,6574e35bc0708476769b132b00701bc2,40,670,1,,D:\PRG\ARS\1.x01,1554866190
2019-04-10 11:16:32,,6574e35bc0708476769b132b00701bc2,40,671,2,,D:\PRG\ARS\1.x01,1554866191
2019-04-10 13:55:04,,41f2af52698653ae49ba6940781310e6,20,672,2,,D:\PRG\JLD\NX-JD420-V1.0(1-1).x11,1554875703
2019-04-10 22:23:57,,9a1d68a8a98765fd8c42814a2466a49d,40,673,4,,D:\PRG\JLD\JD-HLM1010-3288-V1.4(3-3).E48,1554906236
2019-04-10 22:30:44,,6574e35bc0708476769b132b00701bc2,40,674,1,,D:\PRG\JLD\JD-HLM1010-3288-V1.4(3-1).X01,1554906643
2019-04-10 22:30:45,,6574e35bc0708476769b132b00701bc2,40,675,2,,D:\PRG\JLD\JD-HLM1010-3288-V1.4(3-1).X01,1554906645
2019-04-10 22:39:02,,2ef9247e1e46b4af489df289e7376efb,40,676,3,,D:\PRG\JLD\JD-HLM1010-3288-V1.4(3-2).x11,1554907142
2019-04-11 10:42:55,,9a1d68a8a98765fd8c42814a2466a49d,40,677,4,,D:\PRG\JLD\JD-NB1100-V3.0-è§¦æ‘¸ç‰ˆ-TOP(3-3).E48,1554950573
2019-04-11 11:13:10,,2ef9247e1e46b4af489df289e7376efb,40,678,3,,D:\PRG\JLD\JD-NB1100-V3.0-è§¦æ‘¸ç‰ˆ-TOP(3-2).x11,1554952390
2019-04-11 11:24:38,,6574e35bc0708476769b132b00701bc2,40,679,1,,D:\PRG\JLD\JD-NB1100-V3.0-è§¦æ‘¸ç‰ˆ-TOP(3-1).X01,1554953077
2019-04-11 11:24:40,,6574e35bc0708476769b132b00701bc2,40,680,2,,D:\PRG\JLD\JD-NB1100-V3.0-è§¦æ‘¸ç‰ˆ-TOP(3-1).X01,1554953079
2019-04-11 19:15:36,,9a1d68a8a98765fd8c42814a2466a49d,40,681,4,,D:\PRG\JLD\JD-NB1100-V3.0-è§¦æ‘¸ç‰ˆ-BOT(3-3).E48,1554981335
2019-04-11 20:05:09,,6574e35bc0708476769b132b00701bc2,40,682,1,,D:\PRG\JLD\JD-NB1100-V3.0-è§¦æ‘¸ç‰ˆ-BOT(3-1).X01,1554984308
2019-04-11 20:05:14,,6574e35bc0708476769b132b00701bc2,40,683,2,,D:\PRG\JLD\JD-NB1100-V3.0-è§¦æ‘¸ç‰ˆ-BOT(3-1).X01,1554984313
2019-04-11 20:14:44,,2ef9247e1e46b4af489df289e7376efb,40,684,3,,D:\PRG\JLD\JD-NB1100-V3.0-è§¦æ‘¸ç‰ˆ-BOT(3-2).x11,1554984884
2019-04-12 02:06:15,,9a1d68a8a98765fd8c42814a2466a49d,40,685,4,,D:\PRG\JLD\JD-NB1100-V3.0-20180421-TOP(3-3).E48,1555005974
2019-04-12 03:46:04,,6574e35bc0708476769b132b00701bc2,40,686,1,,D:\PRG\XCYZL\XCYZN-RK3288-C2100-0328é¸³é¸¯æ¿(3-1).X01,1555011963
2019-04-12 03:46:06,,6574e35bc0708476769b132b00701bc2,40,687,2,,D:\PRG\XCYZL\XCYZN-RK3288-C2100-0328é¸³é¸¯æ¿(3-1).X01,1555011965
2019-04-12 05:34:44,,2ef9247e1e46b4af489df289e7376efb,40,688,3,,D:\PRG\XCYZL\XCYZN-RK3288-C2100-0328é¸³é¸¯æ¿(3-2).x11,1555018483
2019-04-12 06:20:56,,9a1d68a8a98765fd8c42814a2466a49d,40,689,4,,D:\PRG\XCYZN-RK3288-C2100-0328é¸³é¸¯æ¿(3-3).E48,1555021256
2019-04-12 14:58:09,,6574e35bc0708476769b132b00701bc2,40,690,1,,D:\PRG\XCYZL\XCYZN-RK3288-C2100-0328é¸³é¸¯æ¿(3-1)---BOT.x01,1555052289
2019-04-12 14:58:13,,6574e35bc0708476769b132b00701bc2,40,691,2,,D:\PRG\XCYZL\XCYZN-RK3288-C2100-0328é¸³é¸¯æ¿(3-1)---BOT.x01,1555052292
2019-04-12 17:23:01,,9a1d68a8a98765fd8c42814a2466a49d,40,692,4,,D:\PRG\XCYZN\XCYZN-RK3288-C2100-0328é¸³é¸¯æ¿(3-3).E48,1555060980
2019-04-12 21:40:32,,9a3bd6bcf79b4763c0cc9dd9ab74acd2,51,693,1,,C:\PRG\P4-16S-V3.E45,1555076432
2019-04-12 21:42:46,,9a3bd6bcf79b4763c0cc9dd9ab74acd2,51,694,1,,C:\PRG\P4-16S-V3_123.e45,1555076566
2019-04-12 21:42:46,,9a3bd6bcf79b4763c0cc9dd9ab74acd2,51,695,1,,"3c0cc9dd9ab74acd2""",1555076566
2019-04-13 15:42:08,,41f2af52698653ae49ba6940781310e6,20,696,2,,D:\PRG\JLD\JD-HLM1010B V3.11(2-1).x11,1555141328
2019-04-13 15:50:11,,9a1d68a8a98765fd8c42814a2466a49d,40,697,4,,D:\PRG\XCYZN\111111111111111.E48,1555141811
2019-04-13 20:36:17,,41f2af52698653ae49ba6940781310e6,20,698,2,,D:\PRG\YDWN-BIRMM-WELL100NA-V2.7-BOT(1-1).x11,1555158976
2019-04-14 01:40:10,,41f2af52698653ae49ba6940781310e6,20,699,2,,D:\PRG\LZX\DV930-REC-V1.1.x11,1555177210
2019-04-14 02:56:53,,41f2af52698653ae49ba6940781310e6,20,700,2,,D:\DV930-ZOOM-TOP-V1.3.x11,1555181813
2019-04-15 10:22:41,,41f2af52698653ae49ba6940781310e6,20,701,2,,D:\PRG\LZX\DV930H-SENSOR-V1.1-TOP(1-1).x11,1555294961
2019-04-15 16:16:35,,41f2af52698653ae49ba6940781310e6,20,702,2,,E:\LKXT-xRoad-Beacon-F(2-1).x11,1555316194
2019-04-15 22:32:09,,6574e35bc0708476769b132b00701bc2,40,703,1,,D:\PRG\HKLT\AJZ16000G-V11-BOT(3-1).x01,1555338728
2019-04-15 22:32:09,,6574e35bc0708476769b132b00701bc2,40,704,2,,D:\PRG\HKLT\AJZ16000G-V11-BOT(3-1).x01,1555338729
2019-04-16 00:01:31,,2ef9247e1e46b4af489df289e7376efb,40,705,3,,D:\PRG\HKLT\AJZ16000G-V11-BOT(3-2).x11,1555344091
2019-04-16 00:01:49,,2ef9247e1e46b4af489df289e7376efb,40,706,3,,D:\Juki\Exe\OPTTEMP\AJZ16000G-V11-BOT(3-2).x11,1555340484
2019-04-16 00:06:52,,9a1d68a8a98765fd8c42814a2466a49d,40,707,4,,D:\PRG\æµ·å…‹èŽ±ç‰¹\AJZ16000G-V11-BOT(3-3).E48,1555344411
2019-04-16 05:23:24,,9a1d68a8a98765fd8c42814a2466a49d,40,708,4,,D:\PRG\æµ·å…‹èŽ±ç‰¹\AJZ16000G-V10-TOP(3-3).E48,1555363404
2019-04-16 06:02:42,,6574e35bc0708476769b132b00701bc2,40,709,1,,D:\PRG\HKLT\AJZ16000G-V11-TOP(3-1).x01,1555365761
2019-04-16 06:02:43,,6574e35bc0708476769b132b00701bc2,40,710,2,,D:\PRG\HKLT\AJZ16000G-V11-TOP(3-1).x01,1555365763
2019-04-16 06:10:56,,2ef9247e1e46b4af489df289e7376efb,40,711,3,,D:\PRG\HKLT\AJZ16000G-V11-TOP(3-2).x11,1555366256
2019-04-16 20:21:58,,2ef9247e1e46b4af489df289e7376efb,40,712,3,,D:\PRG\LKTX\LKXT-PTR6201PA(3-2).x11,1555417318
2019-04-16 20:27:29,,9a1d68a8a98765fd8c42814a2466a49d,40,713,4,,D:\PRG\è“ç§‘è®¯é€š\LKXT-PTR6201PA(3-3).E48,1555417649
2019-04-16 20:41:04,,6574e35bc0708476769b132b00701bc2,40,714,1,,D:\LKXT-PTR6201PA(3-1).x01,1555418464
2019-04-16 20:41:08,,6574e35bc0708476769b132b00701bc2,40,715,2,,D:\LKXT-PTR6201PA(3-1).x01,1555418468
2019-04-17 03:34:43,,2ef9247e1e46b4af489df289e7376efb,40,716,3,,D:\PRG\QXW\QXW-PM401-V2.0-BOT(3-2).x11,1555443283
2019-04-17 03:46:42,,6574e35bc0708476769b132b00701bc2,40,717,1,,D:\PRG\QXW\QXW-PM401-V2.0-BOT(3-1).X01,1555444002
2019-04-17 03:46:43,,6574e35bc0708476769b132b00701bc2,40,718,2,,D:\PRG\QXW\QXW-PM401-V2.0-BOT(3-1).X01,1555444003
