1319,,二号线,0c62设备,625,1554912000,1554998399
1320,,二号线,0c62设备,681,1554912000,1554998399
1321,,三号线,10e6设备,532,1554912000,1553902775
1322,,三号线,10e6设备,547,1554912000,1554998399
1323,,一号线,1bc2设备,624,1555012490,1555084799
1324,,一号线,1bc2设备,682,1554998400,1555007031
1325,,一号线,1bc2设备,683,1554998400,1555005968
1326,,一号线,1bc2设备,686,1555012490,1555052195
1327,,一号线,1bc2设备,687,1555012490,1555052195
1328,,一号线,1bc2设备,690,1555012490,1555084799
1329,,一号线,1bc2设备,691,1555012490,1555084799
1330,,一号线,a49d设备,677,1554998400,1554979616
1331,,一号线,a49d设备,681,1554998400,1555005467
1332,,一号线,a49d设备,685,1554998400,1555005968
1333,,一号线,a49d设备,689,1555021300,1555021631
1334,,一号线,a49d设备,689,1555023085,1555059316
1335,,一号线,a49d设备,692,1555023085,1555084799
1336,,一号线,6efb设备,678,1554998400,1554977869
1337,,一号线,6efb设备,684,1554998400,1555005892
1338,,一号线,6efb设备,688,1555018882,1555019067
1339,,一号线,6efb设备,688,1555022904,1555084799
1340,,二号线,de7a设备,621,1554998400,1555027462
1341,,二号线,de7a设备,621,1555028366,1555084799
1342,,二号线,0c62设备,624,1554998400,1555084799
1343,,二号线,0c62设备,625,1554998400,1555084799
1344,,二号线,0c62设备,691,1554998400,1555084799
1345,,三号线,10e6设备,547,1554998400,1555084799
1346,,一号线,1bc2设备,686,1555084800,1555052195
1347,,一号线,1bc2设备,686,1555144040,1555171075
1348,,一号线,1bc2设备,687,1555084800,1555052195
1349,,一号线,1bc2设备,687,1555144040,1555171070
1350,,一号线,1bc2设备,690,1555084800,1555142003
1351,,一号线,1bc2设备,691,1555084800,1555142003
1352,,一号线,a49d设备,692,1555084800,1555142694
1353,,一号线,a49d设备,692,1555144276,1555171199
1354,,一号线,a49d设备,697,1555084800,1555143381
1355,,一号线,6efb设备,688,1555084800,1555142230
1356,,一号线,6efb设备,688,1555144263,1555171199
1357,,二号线,de7a设备,621,1555084800,1555114493
1358,,二号线,de7a设备,621,1555114532,1555156695
1359,,二号线,de7a设备,621,1555157452,1555171199
1360,,二号线,0c62设备,624,1555084800,1555171199
1361,,二号线,0c62设备,625,1555084800,1555171199
1362,,三号线,10e6设备,547,1555084800,1555092670
1363,,三号线,10e6设备,696,1555141775,1555153696
1364,,三号线,10e6设备,698,1555159004,1555171199
1365,,一号线,1bc2设备,624,1555171200,1555257599
1366,,一号线,1bc2设备,686,1555171200,1555196638
1367,,一号线,1bc2设备,687,1555171200,1555196638
1368,,一号线,a49d设备,692,1555171200,1555196676
1369,,一号线,6efb设备,688,1555171200,1555196664
1370,,二号线,de7a设备,621,1555171200,1555197320
1371,,二号线,0c62设备,624,1555171200,1555196809
1372,,二号线,0c62设备,625,1555171200,1555196809
1373,,二号线,0c62设备,686,1555171200,1555257599
1374,,三号线,10e6设备,698,1555171200,1555176681
1375,,三号线,10e6设备,699,1555177225,1555181072
1376,,三号线,10e6设备,700,1555183772,1555188616
1377,,一号线,1bc2设备,686,1555257600,1555335101
1378,,一号线,1bc2设备,687,1555257600,1555335101
1379,,一号线,a49d设备,692,1555257600,1555334110
1380,,三号线,10e6设备,700,1555257600,1555287197
1381,,三号线,10e6设备,701,1555295046,1555313323
1382,,一号线,1bc2设备,703,1555344617,1555359664
1383,,一号线,1bc2设备,704,1555344617,1555359664
1384,,一号线,1bc2设备,709,1555344000,1555365904
1385,,一号线,1bc2设备,709,1555366851,1555411618
1386,,一号线,1bc2设备,710,1555344000,1555365904
1387,,一号线,1bc2设备,710,1555366851,1555411618
1388,,一号线,1bc2设备,714,1555421137,1555430399
1389,,一号线,1bc2设备,715,1555421137,1555430399
1390,,一号线,a49d设备,707,1555344688,1555359664
1391,,一号线,a49d设备,708,1555344000,1543859664
1392,,一号线,a49d设备,708,1555367037,1555411667
1393,,一号线,a49d设备,713,1555421112,1555430399
1394,,三号线,10e6设备,547,1555344000,1555430399
1395,,三号线,10e6设备,547,1555430400,1555462428
1396,,三号线,10e6设备,720,1555466312,1555482682
1397,,三号线,10e6设备,727,1555486126,1555501640
1398,,一号线,1bc2设备,714,1555430400,1555439130
1399,,一号线,1bc2设备,715,1555430400,1555439130
1400,,一号线,1bc2设备,717,1555444663,1555506981
1401,,一号线,1bc2设备,718,1555444663,1555506981
1402,,一号线,1bc2设备,728,1555470040,1555471827
1403,,一号线,1bc2设备,728,1555473812,1555499747
1404,,一号线,1bc2设备,729,1555470040,1555471827
1405,,一号线,1bc2设备,729,1555473812,1555499747
1406,,一号线,1bc2设备,730,1555430400,1546839142
1407,,一号线,1bc2设备,730,1555513148,1555516799
1408,,一号线,1bc2设备,731,1555430400,1546839140
1409,,一号线,1bc2设备,731,1555513148,1555516799
1410,,一号线,a49d设备,713,1555430400,1555439080
1411,,一号线,a49d设备,719,1555444833,1555450664
1412,,一号线,a49d设备,719,1555506303,1555507081
1413,,一号线,a49d设备,721,1555470660,1555471358
1414,,一号线,a49d设备,721,1555473838,1555473844
1415,,一号线,a49d设备,721,1555474894,1555492738
1416,,一号线,a49d设备,732,1555513277,1555516799
1417,,一号线,1bc2设备,730,1555516800,1555530213
1418,,一号线,1bc2设备,731,1555516800,1555530213
1419,,一号线,1bc2设备,737,1555516800,1553126896
1420,,一号线,1bc2设备,737,1555535742,1555565873
1421,,一号线,1bc2设备,738,1555516800,1553126896
1422,,一号线,1bc2设备,738,1555535742,1555565873
1423,,一号线,1bc2设备,741,1555574303,1555593843
1424,,一号线,1bc2设备,742,1555574303,1555593843
1425,,一号线,1bc2设备,745,1555595097,1555603199
1426,,一号线,1bc2设备,746,1555595097,1555603199
1427,,一号线,a49d设备,732,1555516800,1555530967
1428,,一号线,a49d设备,736,1555516800,1553127470
1429,,一号线,a49d设备,736,1555535727,1555565681
1430,,一号线,a49d设备,740,1555575318,1555592692
1431,,一号线,a49d设备,747,1555596213,1555602977
1432,,一号线,1bc2设备,659,1555603200,1554829546
1433,,一号线,1bc2设备,659,1555620618,1555652542
1434,,一号线,1bc2设备,660,1555603200,1554829546
1435,,一号线,1bc2设备,660,1555620618,1555652542
1436,,一号线,1bc2设备,745,1555603200,1555615585
1437,,一号线,1bc2设备,746,1555603200,1555615578
1438,,一号线,1bc2设备,749,1555603200,1536969692
1439,,一号线,1bc2设备,749,1555661402,1555681357
1440,,一号线,1bc2设备,750,1555603200,1536969692
1441,,一号线,1bc2设备,750,1555661402,1555681357
1442,,一号线,1bc2设备,752,1555685177,1555689599
1443,,一号线,1bc2设备,753,1555685177,1555689599
1444,,一号线,a49d设备,661,1555603200,1554829029
1445,,一号线,a49d设备,661,1555619944,1555653298
1446,,一号线,a49d设备,747,1555603200,1555614693
1447,,一号线,a49d设备,748,1555603200,1537037438
1448,,一号线,a49d设备,748,1555661428,1555681693
1449,,一号线,a49d设备,751,1555685137,1555689599
